ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
1766946_s_at	0.000374	7.41e-06	-13.2375273	4.46096	-3.846821	Z6029///Z1916	tail component of cryptic prophage CP-933P///tail protein (partial) of prophage CP-933X
1766866_s_at	0.000377	7.50e-06	13.2105801	4.45021	4.25379063	c3572	hypothetical protein
1764517_at	0.000377	7.54e-06	-13.1991376	4.44564	-4.54901347	yadL	putative fimbrial-like adhesin protein
1764002_s_at	0.000377	7.58e-06	-13.1893767	4.44173	-3.5693386	yjgR///yjgR///ECs5240	hypothetical protein///DUF853 family protein with NTPase fold///hypothetical protein
1764576_at	0.000377	7.60e-06	-13.1825538	4.439	-4.16996133	ECs5421	hypothetical protein
1760980_s_at	0.000378	7.67e-06	13.1630872	4.4312	4.21959807	alpA///Z1563///Z1124///ECs1302	prophage CP4-57 regulatory protein alpA///prophage regulatory protein///prophage regulatory protein///regulatory protein
1767790_at	0.000381	7.79e-06	-13.1298091	4.41781	-4.1339798	waaO	UDP-D-galactose:(glucosyl)lipopolysaccharide-alpha-1,3-D-galactosyltransferase
1764275_s_at	0.000381	7.79e-06	-13.1290901	4.41752	-3.8749982	Z6039///Z1905///Z1809///Z1368///Z3325///ECs2245///ECs1978///ECs1547///ECs1798	structural component of cryptic prophage CP-933P///hypothetical protein///hypothetical protein///hypothetical protein///hypothetical protein///hypothetical protein///hypothetical protein///hypothetical protein///hypothetical protein
1762252_s_at	0.000381	7.83e-06	-13.1193181	4.41359	-4.3122618	Z5863///bdcR///ECs5228	hypothetical protein///transcriptional repressor for divergent bdcA///hypothetical protein
1763650_at	0.000382	7.89e-06	-13.1022223	4.40669	-4.93186017	c3692	hypothetical protein
1767123_at	0.000384	7.98e-06	13.0794962	4.39749	4.01926353	c2415	hypothetical protein
1763202_s_at	0.000385	8.06e-06	13.0566723	4.38824	3.7391303	c1539///kilW///Z3364///ECs2998///ECs1177	hypothetical protein///Kil protein of bacteriphage BP-933W///host killing protein Kil of prophage CP-933V///Kil protein///Kil protein
1761382_at	0.000385	8.08e-06	13.0519446	4.38632	3.6787203	Z0313	hypothetical protein
1761546_at	0.000388	8.20e-06	13.0220681	4.37416	4.01506043	c1205	hypothetical protein
1765501_s_at	0.000388	8.24e-06	-13.0115085	4.36985	-3.76795243	murB///murB///murB	UDP-N-acetylenolpyruvoylglucosamine reductase///UDP-N-acetylenolpyruvoylglucosamine reductase, FAD-binding///UDP-N-acetylenolpyruvoylglucosamine reductase
1764092_at	0.000388	8.27e-06	13.0017327	4.36586	4.19422683	c5385	hypothetical protein
1767866_s_at	0.000388	8.29e-06	-12.9988161	4.36467	-3.5574551	ybeQ///ybeQ///ECs0682	hypothetical protein///Sel1 family TPR-like repeat protein///hypothetical protein
1767068_s_at	0.000388	8.38e-06	-12.9745922	4.35476	-3.60325413	glpB///glpB///ECs3127	anaerobic glycerol-3-phosphate dehydrogenase subunit B///anaerobic sn-glycerol-3-phosphate dehydrogenase membrane anchor subunit///anaerobic glycerol-3-phosphate dehydrogenase subunit B
1760583_at	0.000388	8.38e-06	12.9741714	4.35459	3.92481753	c0080	hypothetical protein
1765200_s_at	0.000388	8.40e-06	-12.9696926	4.35275	-4.39896903	perM///yfgO///ECs3355	permease///putative UPF0118 family inner membrane permease///permease
1760231_at	0.00039	8.48e-06	12.9506978	4.34496	4.09782947	c1885	hypothetical protein
1764308_at	0.00039	8.55e-06	12.9321944	4.33735	3.7751664	c2413	hypothetical protein
1760402_s_at	0.00039	8.57e-06	12.9266154	4.33506	4.0685379	yihM///yihM	hypothetical protein///putative sugar phosphate isomerase
1765163_s_at	0.00039	8.62e-06	-12.9161956	4.33076	-3.487078	hemA///hemA///hemA	glutamyl-tRNA reductase///glutamyl tRNA reductase///glutamyl-tRNA reductase
1766058_at	0.00039	8.63e-06	12.9118844	4.32899	3.84833887	c1201	phospholipid biosynthesis acyltransferase
1768006_at	0.000392	8.73e-06	12.889379	4.31969	4.10951033	sfaC	F1C and S fimbrial switch regulatory protein
1762400_at	0.000393	8.77e-06	-12.8796344	4.31566	-3.722058	c3637	sialic acid transporter
1759957_s_at	0.000399	8.96e-06	-12.8333274	4.29645	-4.86825463	ygeT///xdhB///ECs3740	xanthine dehydrogenase subunit XdhB///xanthine dehydrogenase, FAD-binding subunit///xanthine dehydrogenase subunit XdhB
1764621_at	0.000399	8.99e-06	-12.8261021	4.29344	-4.47120617	bdcR///ECs5228	transcriptional repressor for divergent bdcA///hypothetical protein
1761038_s_at	0.000407	9.21e-06	-12.7757678	4.27243	-3.98861267	Z6042///Z1806///Z1364///ECs2248///ECs1975///ECs1795	hypothetical protein///hypothetical protein///hypothetical protein///portal protein///hypothetical protein///portal protein
1761430_at	0.000407	9.26e-06	12.7655807	4.26816	3.56553027	ydjQ	nucleotide excision repair endonuclease
1768525_x_at	0.000407	9.30e-06	12.757023	4.26457	3.62622467	caiB	crotonobetainyl-CoA:carnitine CoA-transferase
1763209_s_at	0.000411	9.42e-06	-12.7303865	4.25338	-3.37392643	yhcM///zapE///ECs4105	hypothetical protein///divisome ATPase///hypothetical protein
1768988_s_at	0.000411	9.47e-06	-12.7195863	4.24884	-4.33084543	yjgI///bdcA///ECs5226	oxidoreductase///c-di-GMP-binding biofilm dispersal mediator protein///oxidoreductase
1764052_at	0.000417	9.68e-06	-12.6735847	4.22941	-4.06497553	c3618	hypothetical protein
1762495_s_at	0.000417	9.72e-06	-12.6646296	4.22562	-4.93007573	insB1///insB1///insB1///insB1///insB1///insB1	IS1 transposase B///IS1 transposase B///IS1 transposase B///IS1 transposase B///IS1 transposase B///IS1 transposase B
1760445_at	0.000417	9.72e-06	-12.6645669	4.22559	-4.57957007		
1767597_at	0.000424	9.93e-06	12.6217706	4.20742	3.9794981	c1274	hypothetical protein
1768572_s_at	0.000429	1.01e-05	12.58974	4.19376	3.71984243	yehP///yehP	hypothetical protein///VMA domain putative YehL ATPase stimulator
1760552_at	0.000429	1.01e-05	-12.5822077	4.19054	-4.17719977	djlC	J domain-containing HscC co-chaperone; Hsc56
1760775_at	0.000438	1.04e-05	12.525934	4.1664	3.93241217	c2897	Type 1 fimbriae regulatory protein fimB
1760074_at	0.000438	1.04e-05	-12.520874	4.16423	-3.48134053		
1764683_s_at	0.00044	1.05e-05	12.5007922	4.15557	4.0220394		
1767482_s_at	0.00045	1.08e-05	-12.4473611	4.13245	-3.87208793	Z2976///ECs2631	hypothetical protein///derepression protein
1763144_at	0.00045	1.09e-05	12.42925	4.12459	3.77049113	yedK	hypothetical protein
1768263_at	0.00045	1.10e-05	-12.4167363	4.11914	-5.72417933	ycgW	hypothetical protein
1761501_at	0.00045	1.10e-05	-12.4094219	4.11596	-3.71203113	c3660	hypothetical protein
1768464_at	0.00045	1.10e-05	-12.4089128	4.11573	-4.03220333	c3630	hypothetical protein
1767593_s_at	0.00045	1.10e-05	-12.4084315	4.11552	-4.2968956	yjiS///ECs5303	hypothetical protein///hypothetical protein
1762139_at	0.000453	1.11e-05	12.3875601	4.10642	4.3398366	yjgR	hypothetical protein
1760983_at	0.000453	1.12e-05	12.3801057	4.10316	3.85050133	c0281	hypothetical protein
1768798_s_at	0.000454	1.12e-05	-12.3664646	4.09719	-3.66200017	yceO///yceO///ECs1436	hypothetical protein///uncharacterized protein///hypothetical protein
1761650_s_at	0.000456	1.13e-05	-12.3501722	4.09005	-3.4787283	Z6034///Z1913///Z3316///ECs2240///ECs1983///ECs1803	tail component of cryptic prophage CP-933P///tail component of prophage CP-933X///hypothetical protein///tail length tape measure protein///tail length tape measure protein///tail length tape measure protein
1762008_at	0.000465	1.16e-05	12.3029046	4.06926	4.38494217	c5348	ornithine carbamoyltransferase
1759689_at	0.000466	1.17e-05	-12.2897885	4.06348	-4.1780418		
1768381_s_at	0.000467	1.18e-05	12.269561	4.05454	3.4802333	mviM///yceM///ECs1446	virulence factor///putative oxidoreductase///hypothetical protein
1766865_at	0.000467	1.18e-05	-12.2623386	4.05134	-3.6555045	c3663	hypothetical protein
1769162_at	0.000467	1.18e-05	12.2618802	4.05113	4.1833949		
1762020_at	0.000467	1.19e-05	-12.2511452	4.04638	-3.47728213	mngR	transcriptional repressor for the mannosyl-D-glycerate catabolic operon
1768456_s_at	0.000467	1.19e-05	-12.2460132	4.0441	-4.020144	c4563	hypothetical protein
1766223_at	0.000474	1.22e-05	-12.2095521	4.02789	-4.29746037	c3659	hypothetical protein
1765954_s_at	0.000474	1.23e-05	-12.1941602	4.02103	-3.89666717	wbbL///insH1///insH1///insH1///insH1///insH1///insH1///insH1///insH1///insH1///insH1	pseudo///IS5 transposase and trans-activator///IS5 transposase and trans-activator///IS5 transposase and trans-activator///IS5 transposase and trans-activator///IS5 transposase and trans-activator///IS5 transposase and trans-activator///IS5 transposase and trans-activator///IS5 transposase and trans-activator///IS5 transposase and trans-activator///IS5 transposase and trans-activator
1763602_at	0.000474	1.23e-05	-12.1932875	4.02064	-3.75716843	c3638	N-acetylmannosamine kinase
1767651_at	0.000482	1.25e-05	12.1523736	4.00233	3.81859597	c1575	capsid protein of prophage
1765499_at	0.000486	1.27e-05	-12.129358	3.992	-3.54208137	yjhG	putative dehydratase
1766312_s_at	0.00049	1.28e-05	-12.1068194	3.98186	-4.32861873	c1431///Z6054///Z2065///Z1349///Z3927///ECs2262///ECs2189///ECs3498///ECs1781	hypothetical protein///hypothetical protein///phage protein YjhS encoded within prophage CP-933O///hypothetical protein///hypothetical protein///hypothetical protein///hypothetical protein///hypothetical protein///hypothetical protein
1765221_s_at	0.000491	1.29e-05	-12.094216	3.97618	-4.1463366	Z6035///Z1912///Z1813///Z1372///Z3319///ECs2241///ECs1982///ECs1551///ECs1802	tail assembly protein of cryptic prophage CP-933P///hypothetical protein///hypothetical protein///hypothetical protein///hypothetical protein///tail protein///hypothetical protein///phage tail protein///hypothetical protein
1765064_s_at	0.000495	1.31e-05	-12.0687793	3.96468	-3.94567217	mhpA///mhpA///mhpA	3-(3-hydroxyphenyl)propionate hydroxylase///3-(3-hydroxyphenyl)propionate hydroxylase///3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase
1764284_at	0.0005	1.32e-05	-12.0415596	3.95234	-3.90876437		
1759879_at	0.0005	1.33e-05	12.0357571	3.94971	4.2327357	ilvY	DNA-binding transcriptional regulator IlvY
1769247_at	0.0005	1.33e-05	-12.0273613	3.94589	-5.31921267	c3696	glycerol-3-phosphate cytidyltransferase
1764424_at	0.0005	1.34e-05	-12.010235	3.9381	-3.23536927	ogrK	orphan Ogr protein, positive regulator of P2 growth
1759905_at	0.0005	1.35e-05	-12.0051873	3.9358	-3.47748077	cbrB	PRK09823 family inner membrane protein, creBC regulon
1766807_at	0.0005	1.35e-05	-12.0043149	3.9354	-4.81826003	ECs1392	hypothetical protein
1768893_s_at	0.0005	1.35e-05	-11.9994801	3.9332	-3.8391189	Z2992///ECs2646	tail assembly protein of prophage CP-933T///tail protein
1765589_at	0.000502	1.36e-05	11.984156	3.9262	3.8638689	mdoB	phosphoglycerol transferase I
1762358_at	0.000509	1.39e-05	11.9523284	3.91164	3.89855727	c4422	hypothetical protein
1768935_at	0.00051	1.39e-05	11.938824	3.90544	3.78253653	c2609	hypothetical protein
1761639_at	0.000515	1.42e-05	11.9101835	3.89227	3.59203117	c2467	3-hydroxyacyl-CoA dehydrogenase
1764590_at	0.000515	1.42e-05	-11.9079414	3.89124	-4.39459047		
1761035_s_at	0.000521	1.44e-05	-11.8749772	3.87602	-4.08315283	mhpD///mhpD///mhpD	2-keto-4-pentenoate hydratase///2-keto-4-pentenoate hydratase///2-keto-4-pentenoate hydratase
1762766_s_at	0.000521	1.45e-05	-11.8685515	3.87305	-3.70889987	iraD///iraD///iraD	DNA replication/recombination/repair protein///RpoS stabilzer after DNA damage, anti-RssB factor///DNA replication/recombination/repair protein
1767281_s_at	0.000521	1.45e-05	-11.8605648	3.86935	-3.6382352	Z2253///Z0857///Z0700///Z0271///yhhI///ydcC///ybfL///ECs0731///ECs0602///ECs0241	H repeat-containing Rhs element protein///receptor///receptor///hypothetical protein///putative transposase///H repeat-associated putative transposase///pseudo///H repeat-containing protein///H repeat-containing protein///H repeat-containing protein
1760279_at	0.000521	1.46e-05	11.8562244	3.86734	4.0214362	c0337	hypothetical protein
1764939_at	0.000528	1.48e-05	-11.8258604	3.85324	-3.73462633	sgcA	putative phosphotransferase enzyme IIA component
1761059_s_at	0.000535	1.51e-05	-11.7865632	3.83493	-3.56406077	ybeU///ybeU///ECs0686	tRNA ligase///DUF1266 family protein///tRNA ligase
1768384_s_at	0.000535	1.51e-05	-11.78454	3.83398	-4.04883297	argI///argI///ECs5231	ornithine carbamoyltransferase subunit I///ornithine carbamoyltransferase 1///ornithine carbamoyltransferase subunit I
1765105_s_at	0.000542	1.54e-05	-11.7520716	3.81879	-3.32923537	ytfQ///ytfQ///ECs5205	LACI-type transcriptional regulator///galactofuranose ABC transporter periplasmic binding protein///ABC transporter substrate-binding protein
1765756_at	0.000562	1.60e-05	-11.6771953	3.78353	-4.19843347	c1432	hypothetical protein
1763045_at	0.000563	1.61e-05	11.6617537	3.77622	3.8258214	c2562	glycosyl transferase
1762067_at	0.000563	1.61e-05	11.6605645	3.77566	4.67218753	mgtA	magnesium-transporting ATPase MgtA
1765629_s_at	0.000578	1.66e-05	-11.6024833	3.74805	-3.9977622	c1433///Z3106///Z1794	lambdoid prophage DLP12 lysis protein S///holin protein of prophage CP-933U///holin protein
1769055_at	0.000578	1.66e-05	11.5976564	3.74575	3.2370939	topB	DNA topoisomerase III
1759521_at	0.00058	1.68e-05	11.5853302	3.73986	3.93394053	c2402	hypothetical protein
1766380_s_at	0.000582	1.69e-05	-11.5713703	3.73319	-3.6393371	thrS///ECs2426	threonyl-tRNA synthetase///threonyl-tRNA synthetase
1762792_s_at	0.000587	1.71e-05	-11.5482586	3.72211	-3.5648622	yleA///miaB///ECs0699	(dimethylallyl)adenosine tRNA methylthiotransferase///tRNA-i(6)A37 methylthiotransferase///(dimethylallyl)adenosine tRNA methylthiotransferase
1759244_at	0.00059	1.72e-05	-11.5318805	3.71425	-3.8439253	c3635	hypothetical protein
1762790_at	0.000591	1.73e-05	11.5239652	3.71044	4.51781007	focA	F1C major fimbrial subunit
1768926_s_at	0.000601	1.77e-05	11.4854137	3.69185	3.7703872	c1551///Z3354///ECs2985	exclusion protein ren of prophage///exclusion protein ren of prophage CP-933V///Ren protein
1761393_s_at	0.00061	1.80e-05	-11.4518446	3.6756	-3.5590457	yjjM///lgoR///ECs5317	hypothetical protein///putative transcriptional activator for L-galactonate catabolism///hypothetical protein
1768152_at	0.000611	1.81e-05	11.4425154	3.67107	3.9433074	yehZ	hypothetical protein
1761128_at	0.000613	1.82e-05	-11.4296467	3.66482	-3.877075	ECs2627	hypothetical protein
1766659_at	0.000617	1.84e-05	-11.4116597	3.65606	-3.2746252	rfbD	dTDP-L-rhamnose synthase, NAD(P)-dependent dTDP-4-dehydrorhamnose reductase subunit
1766412_at	0.000622	1.86e-05	-11.3904467	3.64571	-3.24200977	rfbB	dTDP-glucose 4,6 dehydratase, NAD(P)-binding
1763756_s_at	0.000631	1.89e-05	-11.3571631	3.62942	-3.6062092	Z2371///ECs2741	lysozyme R of prophage CP-933R///endolysin
1759137_s_at	0.000635	1.91e-05	-11.3397348	3.62087	-3.65307287	ygfA///fau///ECs3782	ligase///5-formyltetrahydrofolate cyclo-ligase family protein///5-formyltetrahydrofolate cyclo-ligase
1760373_at	0.000635	1.92e-05	11.3326139	3.61737	3.9965347	c0365	hypothetical protein
1761882_x_at	0.000638	1.93e-05	-11.3174957	3.60993	-3.07190273	ECs2186///ECs1532	endolysin///endolysin
1767211_at	0.000668	2.03e-05	-11.2267886	3.56501	-5.22659063	c3694	hypothetical protein
1760777_s_at	0.000668	2.04e-05	-11.2204249	3.56185	-4.40206393	yjcQ///ECs5063	multidrug efflux system protein MdtO///multidrug efflux system protein MdtO
1760573_at	0.000688	2.11e-05	11.1559865	3.52963	4.51515317	wzxE	WzxE protein
1759214_at	0.000688	2.11e-05	11.1553287	3.5293	3.94110927	c0366	hypothetical protein
1760017_at	0.000689	2.12e-05	11.1471799	3.52521	4.1648764		
1763991_s_at	0.000692	2.14e-05	-11.1321274	3.51764	-3.20453387	yjgG_2	hypothetical protein
1763291_x_at	0.000701	2.17e-05	-11.1011046	3.50201	-4.41850783	ECs5442///Z2254///Z0856///Z0271///yhhI///ybfD///ECs0241	hypothetical protein///H repeat-containing Rhs element protein///hypothetical protein///hypothetical protein///putative transposase///H repeat-associated putative transposase///H repeat-containing protein
1768400_s_at	0.000701	2.18e-05	-11.0972921	3.50008	-3.23859377	Z5868///ECs5233	hypothetical protein///hypothetical protein
1766029_at	0.000704	2.20e-05	-11.0794307	3.49105	-3.28796863	waaS	lipopolysaccharide rhamnose:KdoIII transferase; lipopolysaccharide core biosynthesis protein
1765121_at	0.000704	2.20e-05	11.0770963	3.48987	4.0025061	nmpC	outer membrane porin protein nmpC
1768378_s_at	0.000706	2.21e-05	11.0674847	3.485	3.58630307		
1762503_at	0.000709	2.23e-05	11.0535694	3.47794	3.54183743	c1183	hypothetical protein
1764843_at	0.000709	2.24e-05	11.0479132	3.47506	3.70293673	c1171	hypothetical protein
1763131_at	0.00071	2.25e-05	11.0358605	3.46894	3.5758525	narW	respiratory nitrate reductase 2 subunit delta
1761876_at	0.00071	2.26e-05	11.0288399	3.46536	3.993318	insH1	IS5 transposase and trans-activator
1759301_s_at	0.00071	2.26e-05	-11.0282928	3.46508	-3.6208504	Z1339///ECs1075	hypothetical protein///hypothetical protein
1762150_s_at	0.000724	2.31e-05	-10.9870136	3.44401	-4.31458267	c3683///c3682	hypothetical protein///hypothetical protein
1765519_s_at	0.000731	2.34e-05	-10.964481	3.43247	-3.52813947	birA///birA///birA	biotin--protein ligase///bifunctional biotin-[acetylCoA carboxylase] holoenzyme synthetase/ DNA-binding transcriptional repressor, bio-5'-AMP-binding///biotin--protein ligase
1764552_s_at	0.000738	2.38e-05	-10.9379402	3.41884	-3.0072252	Z2089///ECs2210	hypothetical protein///hypothetical protein
1767269_s_at	0.000738	2.38e-05	-10.9356124	3.41764	-3.095389	c3661	hypothetical protein
1761942_s_at	0.000741	2.39e-05	-10.9243386	3.41183	-3.5035933	Z1373///ECs1983	hypothetical protein///tail length tape measure protein
1759297_s_at	0.000744	2.41e-05	10.9097849	3.40432	3.54862913		
1761972_at	0.000746	2.43e-05	-10.8950351	3.3967	-3.020719	rayT	RAYT REP element-mobilizing transposase; TnpA(REP)
1762103_at	0.000746	2.44e-05	-10.8937018	3.39601	-3.43451487	c1430	hypothetical protein
1762273_at	0.00075	2.46e-05	10.8773113	3.38753	3.29750023	c4564	hypothetical protein
1767447_s_at	0.00075	2.46e-05	-10.8732725	3.38544	-4.00099943	yhcE	pseudo
1768519_s_at	0.000754	2.48e-05	-10.8595083	3.37829	-3.0802694	ECs5484	hypothetical protein
1767035_at	0.000755	2.49e-05	10.8527583	3.37479	3.94468837	c0078	hypothetical protein
1768797_s_at	0.000759	2.51e-05	10.8361475	3.36615	3.99778147	yrhA///yrhA	hypothetical protein///pseudo
1760516_s_at	0.000766	2.54e-05	-10.816443	3.35588	-4.3203302	Z1925///ybcY///ECs1656	hypothetical protein///pseudo///hypothetical protein
1763083_s_at	0.000777	2.59e-05	-10.7832602	3.33853	-3.82008843	ydbA///insI///tra8_2///tra8_3///Z1572///Z1133///insI1///insI1///insI1	pseudo///transposase insI///IS30 transposase encoded within prophage CP-933T///IS30 transposase///transposase///transposase///IS30 transposase///IS30 transposase///IS30 transposase
1761265_s_at	0.000777	2.60e-05	10.7756843	3.33456	3.68393353	c1190///Z4862///ECs4337	hypothetical protein///hypothetical protein///lipoprotein
1761001_at	0.000777	2.60e-05	-10.7732258	3.33327	-3.52989073	yjeO	inner membrane protein
